source,target,weight
help,neck,1
body,treatment,3
question,serious,1
over,sexually_transmit,4
flash,design,2
fuck,sex,1
say,job,1
never,xx,2
camcer,local,2
vagina,today,2
head,Improved,5
low_cost,stupid,1
nothing,no,1
genital_HPV,I_am,1
united,HPV,1
medical,higher,2
eat,wrong,1
well,active,4
night,white,1
teenage,follow,1
throat,both,2
join,let,2
minute,gon,1
medical,stop,1
let,AIDS,1
human_papillomavirus,cure,1
still,call,1
screening,join,2
ask,feel,1
read,breast,2
skin,doctor,2
aware,when,2
deal,wit,1
PR,common,1
since,Africa,1
remember,might,2
take,learn,9
online,certain,1
smear,auction,1
most,annual,6
something,let,1
head,new,7
infect,business,1
forget,boy,4
might,contact,1
due,time,3
girl,how,37
Infection,knowledge,1
pussy,half,2
video,some,4
invasive,ya,1
perry,put,3
home,she,4
thing,yo,2
change,point,1
guess,HIV,3
party,out,1
get,lose,2
access,Children,1
vaccine,strong,4
I,cervical,34
low,US,8
american,enough,1
tool,screening,2
you,dentist,3
well,school,2
different,chicken,1
special,stage,1
event,donate,1
different,no,2
full,pretty,1
associate,he,1
cervical_cancer,Kathy,1
need,price,1
laugh,gynecologist,1
follow,lead,3
everyone,some,5
cervical,put,4
bitch,CDC,1
contract,Ireland,1
DNA,target,5
vaccination,how,16
recommendation,screening,5
risk,let,2
genital,HPV,200
HPV_vaccine,letter,3
old,active,1
local,campaign,1
since,yo,2
now,committee,3
today,29,3
female,all,13
slow,evidence,1
get,last,165
HPV_virus,associate,1
now,ever,3
call,risk,2
sore,data,1
early,program,1
pap,message,1
Information,January,4
exam,more,1
damn,shit,4
mandate,after,9
concern,camcer,1
class,no,1
side,drug,1
genital_HPV,stage,2
HPV,remind,4
feel,anything,2
before,7,1
forward,better,1
off,who,3
prognosis,case,1
respond,camcer,1
stupid,shot,1
thanks,vagina,1
some,try,2
female,now,3
need,teens,5
likely,finish,1
another,circumcision,1
safe,make,1
world,than,7
begin,need,3
line,room,1
life,own,2
cervical_cancer,tiny,3
minute,against,2
Texas,support,1
only,enjoy,1
my,system,6
review,recent,1
flu,thank_you,1
sex,thanks,4
detect,dumb,2
human_papillomavirus,throat,3
finger,high,1
young,die,3
mammogram,girl,1
small,women,3
wish,follow,1
hold,like,1
social,read,1
often,stage,2
DRE,well,1
these,we,2
bad,vaccine,12
6,girl,9
think,scared,1
come,vote,1
contact,does,2
male,care,1
hey,tweet,1
cervical,drop,2
strain,still,1
HPV_vaccine,GSK,5
concern,HPV_vaccine,7
symptoms,encourage,1
big,still,3
they,wish,6
my,preventable,2
DRE,prostate,1
new_post,care,1
girl,probably,6
pap_smear,after,202
medical,people,2
neck,how,4
they,win,3
learn,side_effect,3
cancer,new_blog,2
I_think,time,6
daughter,check_out,1
talk,update,1
see,else,3
support,usually,1
Information,project,1
always,recall,1
now,thank_you,3
practice,oral_cancer,1
teens,she,2
long,FDA,1
receive,benefit,2
improve,HPV_test,1
she,huge,1
bring,there,2
Friday,man,1
pussy,bad,2
new_study,indian,4
live,around,3
sex,ok,3
later,learn,1
system,full,1
shot,yourself,5
story,deaths,1
lube,I_know,1
blood,make,2
hey,condom,1
another,go,2
CDC,4,4
coverage,clinical,1
without,hey,1
yes,over,2
partner,news,1
just,India,2
HPV_vaccine,make,109
data,when,1
record,vaccine,1
against,student,1
than,gyno,2
blood,who,1
early,human_papillomavirus,3
new,final,1
play,man,1
wait,late,2
vaccine,idea,2
my,issue,12
battle,I,15
sexually,young,19
university,use,2
consider,yourself,1
place,best,2
because,lower,14
never,work,1
meet,researcher,2
nigga,cry,1
perry,use,4
affect,point,1
global,say,1
battle,circumcision,1
daily,morning,2
such,high,3
join,child,1
couple,we,1
global,wart,1
medicine,good,1
advocate,new_study,2
program,public_health,4
herpes,child,2
those,hey,3
appointment,vaccination,1
hope,pain,1
not,reason,6
off,talk,3
does,Effective,2
issue,worldwide,1
DRE,song,1
month,life,3
AIDS,group,1
pharma,take,1
HPV,allow,3
marriage,not,2
down,which,1
Merck,apparently,1
we,fuck,6
host,after,1
available,approval,1
phone,off,1
controversy,prevent,1
yesterday,take,1
kind,I_think,2
strong,home,1
Children,husband,1
off,both,1
medicine,still,1
teen,coverage,3
HPV,perry,138
India,Hulu,1
scientist,get,1
bout,put,1
ya,bout,2
nothing,great,2
real,does,5
deal,vaccine,10
cost,world,1
because,blood,1
such,need,1
tell,sick,1
HP,point,1
save,hear,1
study,when,13
baby,ever,1
doctor,update,2
you,company,3
Merck,human_papilloma,1
Lady,cause,6
everyone,bitch,1
year,thanks,2
clear,Health_Day,1
worse,some,1
Information,vaccine,8
become,human_papillomavirus,2
prognosis,read,1
campaign,perry,6
your,follow,5
patient,doctor,8
cancer,Info,8
chick,Lagos,1
detection,more,3
more,mouth,3
bout,rise,1
AIDS,eye,1
blood,review,1
laugh,status,1
girl,committee,4
available,pap_smear,3
do,away,2
group,please,2
women,day,25
question,bout,1
advice,warning,1
up,ovarian_cancer,3
screening,chance,1
camcer,condom,9
affect,low,1
Gardasil_shot,myself,1
state,attend,1
might,rates,20
oral_cancer,does,4
grow,than,1
wit,back,1
know,okay,1
cervical_health,word,1
ever,young,1
not,end,3
tell,conversation,1
receive,Gardasil_vaccine,2
pussy,website,1
dead,ass,1
awesome,Info,1
post,access,1
pregnancy,prevent,1
sign,HPV_vaccine,4
ask,today,5
test,my_arm,1
long,fact,1
identify,I,5
perfume,you,1
apparently,clear,1
consider,oncology,1
bitch,eye,1
possible,nearly,2
apparently,give,2
better,page,2
study,three,11
infect,women,14
message,oral,2
man,press,2
we,pink,1
use,week,3
race,play,2
benefit,help,1
human_papillomavirus,day,1
walk,another,1
who,Twitter,3
pussy,might,1
there,birth,3
girl,health,68
action,warts,1
give,money,2
all,short,2
world,small,1
latest,common,1
response,camcer,2
due,more,9
study,latest,5
PSA,FDA_Panel,1
home,pain,1
percent,just,1
indian,trial,13
std,all,7
right,difference,1
under,heart,1
such,low,1
something,expert,1
article,awareness,5
say,night,1
think,hurt,1
HPV_vaccine,reason,11
coverage,grade,1
science,ask,1
still,blog,1
help,let,2
PR,medical,1
HIV,history,5
suck,some,3
make,never,3
Children,debate,1
ready,grow,1
care,Merck,1
cancer,std,2
sexually_transmit,more,6
TV,how,2
hard,Effective,1
regular,talk,1
only,remember,3
dose,there,1
claim,decision,1
sometimes,PR,1
during,event,1
check,death,2
pap_smear,sick,2
boy,plan,1
work,please,2
HPV_infection,daily,1
hate,spread,1
suggest,college,1
strain,neck,2
white,everyone,1
interview,care,1
need,common,5
news,harm,1
4,get,65
7,Africa,1
Effective,good,3
slow,finish,7
among,series,1
receive,family,2
share,someone,2
ana_cancer,HPV_infection,1
want,someone,6
risk,protect,12
medical,system,2
July,rates,4
last,raise,1
call,tell,4
human_papilloma,bit,1
rates,single,3
some,blog_post,1
city,no,1
cause,sure,1
without,need,4
real,harm,2
HPV,page,8
schedule,routine,1
advice,herpes,3
off,study,3
instead,day,2
eye,many,1
blog,thing,1
genital_HPV,sex,2
work,positive,1
sex,scary,1
perry,many,3
press,get,2
not,slow,1
which,protection,2
help,Merck_Gardasil,1
my,tip,4
news,guess,1
look,Gardasil_vaccine,4
I_think,case,1
transmission,act,1
off,go,4
4,hate,1
long,part,1
rate,tobacco,2
fight,dose,2
today,feature,1
Bill,come,1
young_man,what,1
sexual,cancer,3
herpes,thank_you,2
women,proof,2
common,older_woman,2
more,FDA_Panel,2
chick,genital,1
diagnosis,prevent,1
husband,dose,1
we,under,2
why,link,5
ass,new_blog,1
body,head,1
brain,who,1
yo,pay,2
control,tool,1
still,end,2
these,drug,1
far,diagnosis,4
benefit,south,1
uncomfortable,camcer,1
name,herpes,2
Prevention,early_detection,21
out,anything,4
joke,read,1
treatment,oral,2
campaign,I,21
when,woman,17
year,university,1
charity,April,1
gross,boy,1
out,tip,2
please,claim,2
document,hurt,1
cure,present,3
needle,brother,1
people,show,6
Effective,teens,5
old,oncology,1
girl,else,5
he,AIDS,6
mother,million,1
medical,follow,3
there,HPV_virus,5
Health_Day,recommend,1
killer,only,2
take,Cervarix,5
cervical,team,1
ready,require,1
part,service,1
cause,time,4
smear,high,5
human,HPV,45
there,Merck,2
I,serious,21
get,adult,1
might,ovarian,1
teen,story,1
learn,age,4
each,know,6
provide,girl,4
HPV_virus,age,1
does,online,1
breast_cancer,awkward,1
Gardasil,daughter,22
ok,Prevention,1
jab,ya,1
scary,stage,1
controversy,campaign,2
family,video,1
those,good,2
diagnosis,vaginal,1
head,night,3
update,Infection,1
than,recommendation,1
good,real,2
than,harm,2
post,pap,5
breast_cancer,state,1
online,teen,2
number,tomorrow,1
despite,side,1
last,HPV_virus,1
health,face,2
search,HPV_vaccine,1
month,raise,3
women,Monday,2
man,another,5
bad,update,1
raise,yo,1
Canada,rates,1
oncology,new,2
my,decrease,1
topic,HPV_virus,1
name,different,1
available,data,1
Infection,insurance,1
save,sister,2
vaccination,sore,1
Infection,suggest,1
cance,among,1
sure,family,2
male,sex,6
male,cut,2
here,anybody,1
I,scare,5
neck,aware,1
Prevention,provide,2
birth,use,5
yourself,come,1
than,suck,1
letter,free,1
than,partner,2
serious,rare,2
hour,time,1
prove,HPV,12
doctor,infect,1
fact,my,9
Jade,she,1
team,get,4
previously,help,1
protect_against,better,2
wear,day,5
mandate,study,1
hospital,breast,6
forward,UK,1
remember,never,2
special,April,1
today,win,2
Prevention,UK,2
infect,take,4
we,worldwide,2
only,raw,1
now,decision,2
sexual,research,1
still,fight,6
male,ask,3
halt,daily,1
win,disease,1
require,way,1
launch,free,2
attend,join,2
pass,spend,1
regard,cancer_prevention,1
society,schedule,1
I_am,genital_HPV,1
India,today,1
cervical,dose,6
new,associate,6
free,back,3
mouth,fun,1
watch,some,1
keep,spread,1
normal,vaccine_shot,1
like,series,1
charity,pink,1
among,survey,1
always,play,1
cancer_vaccine,virus,3
baby,Gardasil,5
possible,talk,1
recent,camcer,2
teenage,develop,3
family,check_out,1
program,DNA,2
gross,hate,1
do,getting,1
appointment,county,1
ass,number,1
he,instead,2
2010,global,1
more,story,30
include,girl,4
surgery,stage,1
Tuesday,see,1
week,incidence,1
world,factor,1
join,you,10
start,because,2
friend,cancer_awareness,1
number,Twitter,1
female,sexually,2
they,voice,5
make,death,2
cervical_cancer,aim,5
morning,yearly,1
patient,cervical,10
I,quite,2
talk,anyone,1
over,rise,2
most,join,2
last,yo,4
tweet,everyone,5
yourself,family,2
girl,office,2
4,many,5
Friday,scared,1
issues,she,2
act,warts,1
around,who,4
play,question,1
pap,vaccination,8
everything,great,1
male,press,1
there,poor,1
than,eye,2
media,pap_smear,2
no,claim,3
hurt,each,1
your,HPV_DNA,1
glad,team,1
help,weird,1
never,period,1
nasty,same,1
youth,most,1
mean,older,1
might,run,1
benefit,still,2
screening,both,6
actually,those,1
win,fun,1
let,than,1
worse,approve,1
parent,off,1
full,when,4
new,due,3
watch,over,2
pussy,last,1
many,death,1
three,story,1
relationship,news,1
I,laugh,10
healthy,cut,1
when,worldwide,1
cure,review,1
survivor,class,1
HPV_infection,best,4
short,best,2
life,pay,2
healthy,test,7
start,diagnosis,1
cause,blog,1
smear,clinical,1
come,no,7
gay_men,check,1
educate,HPV_vaccine,4
dead,women,6
issues,call,2
Gardasil,system,1
Lady,effect,2
needle,dead,2
human_papilloma,Infection,15
major,among,3
see,decision,2
rare,sore,1
camcer,approval,1
TRUE,protect,1
back,report,3
order,finally,1
night,sorry,1
common,risk,5
afraid,these,1
around,host,1
vaccination,MSNBC,1
wrong,perry,4
period,Gardasil,4
Tuesday,news,2
link,perry,1
women,hard,3
pussy,jus,2
kid,youth,1
medical,teens,1
know,fun,2
Gardasil,note,3
Merck,force,1
after,white,3
link,decrease,7
cervical,health,13
arm,painful,1
controversy,risk,2
long,use,2
January,pap,21
perry,forget,1
pap_smear,name,17
control,both,4
want,new_blog,1
pray,stage,3
how,give,11
take,yes,2
insurance,higher,2
pap_smear,aim,1
cancer_prevention,message,1
instead,small,1
GSK,new,4
news,George,1
protect,than,3
promote,sex,15
most,person,3
controversy,4,1
warning,many,2
available,each,2
he,issue,1
last,keep,2
nothing,camcer,1
shit,word,1
protect,cervix,1
recommendation,article,1
birth,though,2
everyone,number,3
against,old,3
side,learn,2
prostate,study,2
I_am,NHS,1
teens,your,1
idea,good,1
sure,share,2
good,live,4
who,follow,9
comment,why,2
pain,against,1
part,awareness,15
women,new,109
start,my,20
place,I_get,1
final,side,1
afraid,many,1
sore,Prevention,2
pap_smear,invasive,5
learn,just,4
than,different,2
late,reduce,1
warning,claim,1
all,result,3
thing,because,2
how,remove,7
do,cut,3
girl,thank,1
decision,help,1
why,hear,1
who,again,1
cause,follow,2
high,among,8
up,sexual,3
neck,reason,1
approve,tool,2
she,responsible,1
reason,important,2
cause,check_out,2
study,teen_girl,10
boy,my,46
health,recommend,13
right,Children,1
suggest,cut,2
stage,thank,5
sorry,later,1
just,fuck,4
come,three,1
care,human_papillomavirus,1
hey,fuck,2
like,case,5
all,cervical_health,2
enough,group,2
name,right,1
yes,hate,2
take,blog,1
partner,contract,2
awareness,show,4
increase,camcer,9
start,same,1
neck,later,1
find,dose,1
offer,than,32
disease,strong,1
article,human_papilloma,7
why,word,2
contract,jus,1
smear,pussy,8
screen,Prevention,1
order,take,4
dolphins,show,1
news,state,2
June,study,1
sue,after,1
interesting,post,2
today,during,1
thing,check,1
annual,cost,2
pass,which,8
please,sex,4
Lady,woman,3
catch,many,1
daughter,right,3
perry,std,3
around,totally,1
worldwide,market,3
nasty,pap,2
step,she,2
stupid,Gardasil_shot,8
some,oral_cancer,10
HPV,since,49
still,PR,1
public_health,stop,1
need,enjoy,1
study,Cervarix,4
science,CDC,4
vaccination,night,1
crystal_castle,yo,3
ya,mass,1
find,happy,2
yourself,boy,4
test,mine,2
HPV_test,study,19
which,down,1
just,warning,2
wife,genital,1
currently,most,4
rate,HPV_virus,1
HPV_vaccine,know,80
get,place,1
bitch,sexually,1
perry,run,1
off,develop,1
win,adverse,1
Information,must,1
american,important,3
camcer,tweet,5
please,husband,1
mandate,company,1
only,does,11
provide,doctor,3
mandate,department,1
shit,now,8
talk,effect,2
deaths,must,1
when,breast_cancer,1
last,job,1
campaign,adverse,1
among,medicine,1
early_detection,more,7
breast,incidence,1
adverse,just,1
again,only,1
yourself,no,5
you,lead,29
poor,american,4
party,trust,1
always,make,3
percent,preventable,1
consider,year,1
skin,bring,1
breast_cancer,big,1
day,hear,1
awareness,teen,1
late,MSNBC,2
these,gonorrhea,2
people,want,11
HIV_infection,smear,1
deaths,which,1
sorry,bad,1
put,person,1
go,book,3
throat,great,1
add,does,1
my,Fox,2
forward,I_get,1
dose,painful,2
press,who,2
drive,Texas,2
human_papillomavirus,annual,2
like,among,2
heart,think,2
gay_men,plan,1
best,perry,3
try,these,2
cure,people,4
say,he,10
associate,rare,1
HPV_DNA,male,1
I,scientist,1
sore,price,2
community,eye,1
stupid,know,2
kill,feel,2
vaccine,Health_Day,6
only,drop,1
deaths,release,1
HPV_infection,wife,1
catch,breast,1
point,beat,1
more,proof,33
period,due,1
gon,off,2
many,pass,2
wonder,anyone,1
mother,local,1
watch,girl,8
how,world,4
think,tip,1
boy,month,2
make,avoid,1
whether,most,1
thanks,tweet,2
6,over,2
market,camcer,3
here,abnormal_pap_smear,4
cause,another,6
recommend,data,1
Info,there,2
cervical,hepatitis,1
January,29,3
sex,last,1
they,family,2
female,love,1
sexually,not,8
cervical,response,1
we,history,3
routine,data,2
experience,US,4
when,mom,9
I,incidence,3
talk,start,7
back,Prevention,2
release,than,1
human_papillomavirus,survey,3
still,HPV,116
does,Texas,1
Info,study,2
Info,we,4
wonder,understand,1
system,take,1
how,develop,3
booth,my,1
girl,circumcision,4
before,danger,1
vaccination,long,2
another,perfume,1
camcer,human_papillomavirus,24
another,show,1
regular,today,3
how,needle,2
treatment,right,3
stop,please,4
well,perry,2
treatment,Gardasil_shot,1
talk,annual,3
young_woman,CE,1
hard,ignore,1
guess,protect,2
women,hey,5
wife,adult,1
bout,head,1
pap,develop,2
herpes,associate,3
positive,good,1
ever,between,2
rate,help,3
check,please,20
wrong,victim,1
attend,under,1
put,there,2
human_papilloma,question,4
all,together,4
oral,genital,4
flu,man,3
when,detect,2
trial,HPV_vaccine,6
design,cervical_cancer,8
female,never,2
vaccine,during,4
week,hospital,1
heart,common,1
scary,better,2
treatment,go,10
blame,man,3
Texas,people,2
why,spread,6
std,oral,1
food,female,1
news,wear,1
HPV,adverse,14
transmission,circumcision,9
teen,read,1
circumcision,partner,2
family,practice,5
sometimes,might,1
issue,Information,2
vaccine,raise,1
avoid,vaccine,2
suggest,abnormal,1
kill,no,2
AIDS,hepatitis,4
Twitter,issue,1
due,help,1
friend,follow,2
media,no,1
line,since,1
some,order,1
afraid,day,1
US,suffer,3
mean,those,2
how,become,6
check,pregnancy,1
home,teens,2
man,vax,8
people,poor,3
lower,state,1
three,TRUE,1
real,bit,1
you,instead,7
many,give,5
bitch,associate,1
against,primary,2
cause,oral,3
haven,January,2
than,blog,1
term,approval,1
fact,place,2
over,autism,4
lead,just,4
avoid,crystal_castle,1
ok,office,1
human,like,2
tonight,yesterday,2
today,need,14
here,Infection,2
marriage,teen,1
reduce,suck,1
March,study,1
researcher,condom,1
require,instead,1
report,many,5
die,girl,2
least,like,1
diagnostic,screening,1
ever,genital,3
cervical_cancer,short,13
oral,all,7
sister,mean,1
someone,injection,1
HPV,pass,10
issue,just,4
jab,early,2
girl,coverage,5
hurt,perry,8
researcher,Cervarix,1
never,student,1
great,AIDS,1
boy,afraid,1
CDC,start,1
young,offer,1
kind,they,3
vaccine,room,1
TRUE,study,1
pap_smear,min,1
low,science,1
prevent,try,2
who,event,2
we,contract,1
form,kill,1
check,miss,1
later,new_study,1
reason,does,1
history,only,1
gay_men,more,9
ana_cancer,cance,1
dead,go,2
ok,fun,2
treatment,knowledge,2
office,approve,1
today,genital,6
off,getting,1
ya,thanks,2
yo,since,1
Bill,grade,2
cure,there,6
eye,pap,2
symptom,cell,1
do,site,1
condom,detect,3
sexually,again,3
low,awareness,3
issues,global,1
rise,low,6
latest,report,4
anal,journal,1
everyone,likely,1
cont,my,1
debate,forget,1
treatment,Kenya,3
warts,Children,1
half,behind,1
tobacco,head,11
Health_Day,might,1
prevent,people,9
Health_Department,grade,1
god,after,2
cervical,2010,2
music,message,1
medical_tourism,often,1
afraid,shot,1
4,hour,2
online,foundation,1
sponsor,more,2
question,campaign,1
word,support,2
come,win,1
I_know,woman,3
someone,take,4
huge,people,1
now,gay,3
HPV_injection,god,3
US,air,2
tell,friend,3
do,list,2
award,detection,1
pussy,I_get,2
committee,anyone,1
pharma,we,1
vax,female,16
together,group,1
fuck,human_papillomavirus,3
year,does,5
include,boy,22
ad,my,2
now,yourself,1
HPV,test,125
receive,more,10
there,get,50
shit,year,2
oral,papillomavirus,1
video,today,4
appointment,how,2
stop,want,2
safe,now,6
like,ana_cancer,3
prognosis,what,3
pap,HPV,157
major,like,1
tell,everything,1
use,low,2
couple,out,2
colonoscopy,same,1
yesterday,some,2
better,group,1
talk,male,1
does,blood,1
grade,during,1
Merck,Cervarix,1
treatment,brother,1
fight,enjoy,1
Friday,Thursday,1
approve,ok,1
screening,positive,4
low_cost,than,1
please,he,4
special,he,1
please,good,5
nothing,uncomfortable,2
vaccine,Monday,4
I,market,1
release,prevent,3
than,speak,1
talk,condom,2
end,god,1
order,record,2
contract,there,2
available,hate,1
possible,HPV_virus,2
mammogram,life,2
year,include,1
HPV_test,clinical,1
understand,deal,1
marriage,blood,1
discuss,GYN,1
link,data,2
detection,center,1
never,side_effect,1
