teenage,teen,noun
teenage girl ,teen_girl ,noun
teenager,teen,noun
Teenager,teen,noun
Teenagers,teen,noun
Teenagers Infection,Infected_teen,noun
teens,teen,noun
Telegraph,telegraph,noun
tell,tell,noun
Tenpenny,Tenpenny,noun
term,term,noun
terminal,terminal,noun
terrible,terrible,noun
test,test,noun
Test,test,noun
test cervical,cervical_test,noun
test detect,detective_test,noun
test HPV ,HPV_test ,noun
test Pap,pap_smear,noun
testing,test,noun
Testing,test,noun
Tests,test,noun
tetanus,tetanus,noun
texa,Texas,noun
Texas,Texas,noun
text,text,noun
than,than,noun
thank,thank,noun
thank you,thank_you,noun
thanks,thank,noun
Theory,theory,noun
thepapsmear,pap_smear,noun
Therapy,therapy,noun
therapy,therapy,noun
there,there,noun
these,these,noun
they,they,noun
thing,thing,noun
think,think,noun
thinkprogress,thinkprogress,noun
tho,though,noun
those,those,noun
though,though,noun
thought,think,noun
Thought,think,noun
thousand,thousand,noun
three,three,noun
throat,throat,noun
Throat,throat,noun
throat cancer,throat_cancer,noun
Throat Cancer,throat_cancer,noun
throw,throw,noun
tht,think,noun
Thu,Thursday,noun
THURSDAY,Thursday,noun
Thursday,Thursday,noun
Ticket,ticket,noun
tie,tie,noun
Ties,tie,noun
till,till,noun
time,time,noun
Time,time,noun
TIME,time,noun
timeline,timeline,noun
Times,Times,noun
tiny,tiny,noun
tip,tip,noun
Tip,tip,noun
Tips,tip,noun
tired,tired,noun
title,title,noun
Tobacco,tobacco,noun
tobacco,tobacco,noun
Today,today,noun
today,today,noun
together,together,noun
toll,toll,noun
tomorrow,tomorrow,noun
tonight,tonight,noun
Tonight,tonight,noun
tool,tool,noun
top,top,noun
Top,top,noun
topic,topic,noun
total,total,noun
totally,totally,noun
touch,touch,noun
tough,tough,noun
Tourism,tourism,noun
toxic,toxic,noun
Toyota,Toyota,noun
track,track,noun
train,train,noun
Transmission,transmission,noun
transmission,transmission,noun
Transmission Rate,transmission_rate,noun
transmit,transmit,noun
transmitted,transmit,noun
transmitted infection,transmitted_infection,noun
Treat,treat,noun
treat,treat,noun
Treating,treat,noun
Treatment,treatment,noun
treatment,treatment,noun
Treatment HPV,HPV_treatment,noun
Treatments,treatment,noun
trend,trend,noun
trial,trial,noun
Trial,trial,noun
troops,troop,noun
Trust,trust,noun
trust,trust,noun
try,try,noun
Tue,Tuesday,noun
TUESDAY,Tuesday,noun
Tuesday,Tuesday,noun
tuition,tuition,noun
tumblr,Tumblr,noun
tumor,tumor,noun
tune,tune,noun
turn,turn,noun
tv,TV,noun
tweet,tweet,noun
Tweet,tweet,noun
TWEET,Tweet,noun
twibbon,twibbon,noun
twitition,Twitition,noun
Twitition,Twitition,noun
twitpic,TwitPic,noun
Twitter,Twitter,noun
twitter,Twitter,noun
TX,Texas,noun
type,type,noun
type HPV,HPV_type,noun
u,you,noun
ubiquitous,ubiquitous,noun
Uganda,Uganda,noun
UK,UK,noun
uk,UK,noun
ultimate,ultimate,noun
ultrasound,ultrasound,noun
uncomfortable,uncomfortable,noun
Uncovers,uncover,noun
under,under,noun
Underestimate,underestimate,noun
undergo,undergo,noun
understand,understand,noun
understanding,understand,noun
uninsured,uninsured,noun
United,united,noun
United States,United_States,noun
Universal,universal,noun
University,university,noun
Unnecessary,unnecessary,noun
unprotected,unprotect,noun
until,until,noun
unveil,unveil,noun
unwanted,unwant,noun
up,up,noun
Update,update,noun
update,update,noun
upper,upper,noun
uptake,uptake,noun
UR,your,noun
ur,your,noun
urge,urge,noun
US,US,noun
USA,USA,noun
USATODAY,USAToday,noun
USB,USB,noun
Use,use,noun
use,use,noun
use condom,use_condom,noun
useless,useless,noun
user,user,noun
usually,usually,noun
Utah,Utah,noun
Uterine,uterine,noun
UTI,UTI,noun
vac,vaccine,noun
vacc,vaccine,noun
Vaccinate,vaccinate,noun
vaccinate,vaccinate,noun
vaccinate boy,vaccinate_boy,noun
vaccinate HPV,HPV_vactinate,noun
Vaccinated,vaccinate,noun
Vaccinating,vaccine,noun
vaccination,vaccination,noun
Vaccination,vaccination,noun
vaccination boy,boy_vaccination,noun
vaccination cervical,cervical_vaccination,noun
vaccination program,vaccination_program,noun
vaccination rate,vaccination_rate,noun
Vaccination Rates,vaccination_rate,noun
Vaccinations,vaccination,noun
vaccine,vaccine,noun
Vaccine,vaccine,noun
VACCINE,vaccine,noun
vaccine ad,vaccine_ad,noun
vaccine boy,vaccinate_boy,noun
Vaccine Boys,vaccine_boy,noun
vaccine cancer,cancer_vaccine,noun
vaccine cervical,cervical_vaccine,noun
vaccine cervical ,cervical vaccine  ,noun
Vaccine Cervical ,cervical_vaccine  ,noun
vaccine dangerous,dangerous_vaccine,noun
Vaccine debate,vaccine_debate,noun
Vaccine Developer,vaccine_developer,noun
vaccine effective,effective_vaccine,noun
Vaccine Effective,effective_vaccine,noun
vaccine female,female_vaccine,noun
vaccine Gardasil,Gardasil_vaccine,noun
vaccine girl,vaccinate_girl,noun
Vaccine Girls,vaccine_girl,noun
vaccine HPV,HPV_vaccine,noun
vaccine prevent,vaccine_prevent,noun
Vaccine Prevent,vaccine_prevent,noun
vaccine program,vaccine_program,noun
vaccine protect,vaccine_protect,noun
vaccine recommend,recommend_vaccine,noun
vaccine retardation,vaccine_retardation,noun
vaccine safe,vaccine_safe,noun
Vaccine Safe,vaccine_safe,noun
vaccine shot,vaccine_shot,noun
vaccine study,vaccine_study,noun
vaccine trial ,vaccine_trial ,noun
vaccine useless,useless_vaccine,noun
Vaccines,vaccine,noun
Vaccines Clean,clean_vaccine,noun
Vaccines Gardasil,Gardasil_vaccine,noun
Vaccines HPV ,HPV_vaccine,noun
Vaccines Infants,vaccinate_Infant,noun
vaccineswork,vaccine,noun
vagina,vagina,noun
Vagina,vagina,noun
vaginal,vaginal,noun
Valentine,Valentine,noun
validate,validate,noun
validity,validity,noun
value,value,noun
Value,Value,noun
Vax,vax,noun
vax,vax,noun
vaxfax,vaxfax,noun
vd,VD,noun
vd warts,VD_wart,noun
VERSO,verso,noun
VERSON,verson,noun
Vervical Cancer,cervical_cancer,noun
vet,vet,noun
vial,vial,noun
vial Gardasil,Gardasil_vial,noun
victim,victim,noun
Victim,victim,noun
Victims,victim,noun
video,video,noun
Video,video,noun
VIDEOTEC,videotec,noun
view,view,noun
View,view,noun
vinegar,vinegar,noun
Vinegar,vinegar,noun
violate,violate,noun
viral,viral,noun
Viral,viral,noun
virgin,virgin,noun
Virginia,Virginia,noun
virus,virus,noun
Virus,virus,noun
virus fuel,virus_fuel,noun
Virus HPV,HPV_virus,noun
virus HPV ,HPV_virus ,noun
Viruses,virus,noun
visit,visit,noun
Visit,visit,noun
vital,vital,noun
voice,voice,noun
voluntary,voluntary,noun
vomit,vomit,noun
vote,vote,noun
Votes,vote,noun
wait,wait,noun
wake,wake,noun
walgreen,Walgreen,noun
Walgreen,Walgreen,noun
Walgreens,Walgreens,noun
walk,walk,noun
Walker,walker,noun
Wall,wall,noun
wan,wan,noun
want,want,noun
war,war,noun
warn,warn,noun
Warning,warning,noun
warning,warning,noun
Warns,warn,noun
wart,wart,noun
Wart,wart,noun
Warts,wart,noun
warts,wart,noun
warts herpes,war_herpe,noun
Washington,Washington,noun
WASHINGTON,WashingtonPost,noun
Washington Post,WashingtonPost,noun
washingtonpost,WashingtonPost,noun
wat,wat,noun
watch,watch,noun
Watch,watch,noun
wax,wax,noun
way,way,noun
Ways,way,noun
we,we,noun
weak,weak,noun
wear,wear,noun
Web,web,noun
website,website,noun
wed,wed,noun
wedding,wedding,noun
Wednesday,Wednesday,noun
week,week,noun
Week,week,noun
Weekly,week,noun
weigh,weigh,noun
Weiner,Weiner,noun
weird,weird,noun
welcome,welcome,noun
well,well,noun
wellness,wellness,noun
what,what,noun
when,when,noun
where,where,noun
whether,whether,noun
which,which,noun
White,white,noun
white,white,noun
whitepage,WhitePage,noun
WhitePages,WhitePage,noun
who,who,noun
whore,whore,noun
why,why,noun
widely,wide,noun
width,width,noun
wife,wife,noun
win,win,noun
winner,winner,noun
wish,wish,noun
wit,wit,noun
withdraw,withdraw,noun
without,without,noun
Witness,witness,noun
woman,woman,noun
Woman,woman,noun
woman circumcise,woman_circumcise,noun
woman health,woman_health,noun
woman ovary,woman_ovary,noun
Women,woman,noun
WOMEN,woman,noun
Women circumcise,woman_circumcise,noun
Women Health ,women_health ,noun
Womens,woman,noun
womenshealth,womens_health,noun
wonder,wonder,noun
word,word,noun
work,work,noun
Work,work,noun
world,world,noun
World,world,noun
WorldCancerDay,WorldCancerDay,noun
worldwide,worldwide,noun
worried,worry,noun
worry,worry,noun
worse,bad,noun
worst,bad,noun
worth,worth,noun
wow,wow,noun
wp,WashingtonPost,noun
write,write,noun
wrong,wrong,noun
WTF,WTF,noun
ya,yeah,noun
Yahoo,Yahoo,noun
YahooNews,Yahoo,noun
yall,yall,noun
Yall,yall,noun
yeah,yeah,noun
year,year,noun
yearly,year,noun
Yellow,yellow,noun
YellowUmbOrg,YellowUmb,noun
yellowumbrellum,YellowUmb,noun
yes,yes,noun
yesterday,yesterday,noun
yhoo,Yahoo,noun
yo,you,noun
York,York,noun
YORK,York,noun
you,you,noun
young,young,noun
Young,young,noun
young adult,young_adult,noun
young boy,young_boy,noun
Young Boys,young_boy,noun
young girl,young_girl,noun
Young Girls,young_girl,noun
young man,young_man,noun
Young Men,young_man,noun
young woman,young_woman,noun
Young Women ,young_woman ,noun
younger,young,noun
yourself,yourself,noun
youth,youth,noun
youthsay,youthsay,noun
youtu,YouTube,noun
YouTube,YouTube,noun
youtube,YouTube,noun
yr,year,noun
Zambia,Zambia,noun
FALSE,FALSE,noun
TRUE,TRUE,noun
